Index,Quantity,Part Number,Description,Customer Reference,Available Quantity,Backorder Quantity,Unit Price USD,Extended Price USD
1,(CN2/CN3 no populated)
2,20,1N4148W-FDICT-ND,DIODE GEN PURP 100V 300MA SOD123,,20,0,0.164,3.28
3,20,296-15581-1-ND,IC CONFIG MULT-FUNC GATE SOT23-6,,20,0,0.29,5.8
4,40,296-28637-1-ND,IC COMPARATOR GP LV QUAD 14QFN,,40,0,0.817,32.68
5,20,399-3134-1-ND,CAP CER 4.7UF 6.3V X5R 0805,,20,0,0.16,3.2
6,20,445-1854-1-ND,CAP ARRAY 10000PF 50V X7R 1206,,20,0,0.182,3.64
7,20,445-5221-1-ND,FERRITE BEAD 330 OHM 0603 1LN,,20,0,0.079,1.58
8,20,490-10589-1-ND,FIXED IND 10UH 900MA 420 MOHM,,20,0,0.239,4.78
9,120,490-4774-1-ND,CAP CER 0.1UF 16V X7R 0603,,120,0,0.0341,4.09
10,20,568-9946-1-ND,IC I/O EXPANDER 16BIT 24HWQFN,,20,0,1.118,22.36
11,20,587-1943-1-ND,CAP CER 10UF 6.3V X5R 0805,,20,0,0.167,3.34
12,20,609-3243-ND,CONN HEADER 10POS .100 STR TIN,,20,0,0.259,5.18
13,20,800-2520-5-ND,IC QUICKSWITCH DUAL BUS 48-QVSOP,,20,0,1.68,33.6
14,20,LM3670MF-3.3/NOPBCT-ND,IC REG BCK 3.3V 0.35A SYNC SOT23,,20,0,0.963,19.26
15,20,RNCP0603FTD1K00CT-ND,RES 1K OHM 1% 1/8W 0603,,20,0,0.03,0.6
16,20,RR08P1.1KDCT-ND,RES SMD 1.1K OHM 0.5% 1/16W 0603,,20,0,0.098,1.96
17,20,RR08P2.2KDCT-ND,RES SMD 2.2K OHM 0.5% 1/16W 0603,,20,0,0.098,1.96
18,40,S1012EC-20-ND,"CONN HEADER .100"" SNGL STR 20POS",,0,40,0.318,12.72
19,25,742C083103JPCT-ND,RES ARRAY 4 RES 10K OHM 1206,,25,0,0.052,1.3
20,25,742C083152JPCT-ND,RES ARRAY 4 RES 1.5K OHM 1206,,25,0,0.052,1.3
21,25,Y1000CT-ND,RES ARRAY 8 RES 0 OHM 1506,,25,0,0.1752,4.38
22,20,544-3137-ND,IC FPGA 130 I/O 169UBGA,,20,0,7.11,142.2
23,20,732-5314-ND,CONN HEADER 1 POS 2.54,,20,0,0.106,2.12
24,20,732-5317-ND,CONN HEADER 4 POS 2.54,,20,0,0.153,3.06
